Record,Time,Distance,Unfiltered Distance
2862,143.1,0.3248,0.3248
2863,143.15,0,0
2864,143.2,0,0
2865,143.25,0,0
2866,143.3,0,0
2867,143.35,0.3278,0.3278
2868,143.4,0.3255,0.3255
2869,143.45,0.3255,0.3255
2870,143.5,0.3247,0.3247
2871,143.55,0,0
2872,143.6,0,0
2873,143.65,0.3275,0.3275
2874,143.7,0.326,0.326
2875,143.75,0.326,0.326
2876,143.8,0,0
2877,143.85,0,0
2878,143.9,0,0
2879,143.95,0.3234,0.3234
2880,144,0.3234,0.3234
2881,144.05,0.3275,0.3275
2882,144.1,0,0
2883,144.15,0,0
2884,144.2,0.3248,0.3248
2885,144.25,0.3248,0.3248
2886,144.3,0.3247,0.3247
2887,144.35,0,0
2888,144.4,0,0
2889,144.45,0,0
2890,144.5,0.3254,0.3254
2891,144.55,0.3254,0.3254
2892,144.6,0.3254,0.3254
2893,144.65,0.324,0.324
2894,144.7,0.3271,0.3271
2895,144.75,0.3271,0.3271
2896,144.8,0.3258,0.3258
2897,144.85,0.3258,0.3258
2898,144.9,0,0
2899,144.95,0.3284,0.3284
2900,145,0.3284,0.3284
2901,145.05,0.3281,0.3281
2902,145.1,0,0
2903,145.15,0,0
2904,145.2,0,0
2905,145.25,0,0
2906,145.3,0.3277,0.3277
2907,145.35,0.3235,0.3235
2908,145.4,0,0
2909,145.45,0,0
2910,145.5,0,0
2911,145.55,0,0
2912,145.6,0,0
2913,145.65,0,0
2914,145.7,0,0
2915,145.75,0,0
2916,145.8,0.329,0.329
2917,145.85,0.3268,0.3268
2918,145.9,0.3268,0.3268
2919,145.95,0.3235,0.3235
2920,146,0,0
2921,146.05,0,0
2922,146.1,0,0
2923,146.15,0,0
2924,146.2,0.3325,0.3325
2925,146.25,0.3249,0.3249
2926,146.3,0.3249,0.3249
2927,146.35,0,0
2928,146.4,0.3251,0.3251
2929,146.45,0.3251,0.3251
2930,146.5,0.3263,0.3263
2931,146.55,0.3263,0.3263
2932,146.6,0.3229,0.3229
2933,146.65,0,0
2934,146.7,0,0
2935,146.75,0.3266,0.3266
2936,146.8,0,0
2937,146.85,0,0
2938,146.9,0.3246,0.3246
2939,146.95,0.3252,0.3252
2940,147,0.3252,0.3252
2941,147.05,0,0
2942,147.1,0.3246,0.3246
2943,147.15,0.3246,0.3246
2944,147.2,0.3324,0.3324
2945,147.25,0.3324,0.3324
2946,147.3,0.3249,0.3249
2947,147.35,0.3262,0.3262
2948,147.4,0.3262,0.3262
2949,147.45,0.3245,0.3245
2950,147.5,0.324,0.324
2951,147.55,0.324,0.324
2952,147.6,0.3269,0.3269
2953,147.65,0.3269,0.3269
2954,147.7,0,0
2955,147.75,0.3294,0.3294
2956,147.8,0.3294,0.3294
2957,147.85,0.3246,0.3246
2958,147.9,0.3245,0.3245
2959,147.95,0.3245,0.3245
2960,148,0,0
2961,148.05,0,0
2962,148.1,0.3266,0.3266
2963,148.15,0.3287,0.3287
2964,148.2,0.3287,0.3287
2965,148.25,0,0
2966,148.3,0,0
2967,148.35,0,0
2968,148.4,0,0
2969,148.45,0,0
2970,148.5,0.3307,0.3307
2971,148.55,0.3307,0.3307
2972,148.6,0,0
2973,148.65,0,0
2974,148.7,0,0
2975,148.75,0,0
2976,148.8,0,0
2977,148.85,0,0
2978,148.9,0.3266,0.3266
2979,148.95,0.3266,0.3266
2980,149,0.3246,0.3246
2981,149.05,0.3246,0.3246
2982,149.1,0,0
2983,149.15,0,0
2984,149.2,0,0
2985,149.25,0.3254,0.3254
2986,149.3,0,0
2987,149.35,0,0
2988,149.4,0,0
2989,149.45,0,0
2990,149.5,0,0
2991,149.55,0.3261,0.3261
2992,149.6,0.3261,0.3261
2993,149.65,0.3274,0.3274
2994,149.7,0,0
2995,149.75,0,0
2996,149.8,0,0
2997,149.85,0,0
2998,149.9,0,0
2999,149.95,0.3261,0.3261
3000,150,0,0
3001,150.05,0,0
3002,150.1,0.3232,0.3232
3003,150.15,0,0
3004,150.2,0,0
3005,150.25,0.3252,0.3252
3006,150.3,0,0
3007,150.35,0,0
3008,150.4,0,0
3009,150.45,0,0
3010,150.5,0.3276,0.3276
3011,150.55,0.3244,0.3244
3012,150.6,0.3244,0.3244
3013,150.65,0,0
3014,150.7,0,0
3015,150.75,0,0
3016,150.8,0.3288,0.3288
3017,150.85,0.3288,0.3288
3018,150.9,0,0
3019,150.95,0,0
3020,151,0,0
3021,151.05,0,0
3022,151.1,0.3245,0.3245
3023,151.15,0.3245,0.3245
3024,151.2,0.3313,0.3313
3025,151.25,0.3272,0.3272
3026,151.3,0.3272,0.3272
3027,151.35,0.3257,0.3257
3028,151.4,0,0
3029,151.45,0,0
3030,151.5,0,0
3031,151.55,0,0
3032,151.6,0,0
3033,151.65,0,0
3034,151.7,0,0
3035,151.75,0,0
3036,151.8,0.3275,0.3275
3037,151.85,0.3275,0.3275
3038,151.9,0.3243,0.3243
3039,151.95,0.3246,0.3246
3040,152,0.3246,0.3246
3041,152.05,0,0
3042,152.1,0.3245,0.3245
3043,152.15,0.3245,0.3245
3044,152.2,0,0
3045,152.25,0.3261,0.3261
3046,152.3,0,0
3047,152.35,0,0
3048,152.4,0,0
3049,152.45,0,0
3050,152.5,0,0
3051,152.55,0.3271,0.3271
3052,152.6,0.3251,0.3251
3053,152.65,0.3251,0.3251
3054,152.7,0,0
3055,152.75,0,0
3056,152.8,0.3242,0.3242
3057,152.85,0.3245,0.3245
3058,152.9,0.3245,0.3245
3059,152.95,0.3277,0.3277
3060,153,0,0
3061,153.05,0,0
3062,153.1,0.3323,0.3323
3063,153.15,0.3323,0.3323
3064,153.2,0,0
3065,153.25,0,0
3066,153.3,0,0
3067,153.35,0,0
3068,153.4,0,0
3069,153.45,0,0
3070,153.5,0.3275,0.3275
3071,153.55,0,0
3072,153.6,0,0
3073,153.65,0,0
3074,153.7,0.3265,0.3265
3075,153.75,0.3265,0.3265
3076,153.8,0.3254,0.3254
3077,153.85,0.3277,0.3277
3078,153.9,0.3277,0.3277
3079,153.95,0,0
3080,154,0.3259,0.3259
3081,154.05,0.3259,0.3259
3082,154.1,0.3245,0.3245
3083,154.15,0.3252,0.3252
3084,154.2,0.3234,0.3234
3085,154.25,0.3234,0.3234
3086,154.3,0.3267,0.3267
3087,154.35,0,0
3088,154.4,0,0
3089,154.45,0,0
3090,154.5,0,0
3091,154.55,0,0
3092,154.6,0,0
3093,154.65,0,0
3094,154.7,0,0
3095,154.75,0,0
3096,154.8,0,0
3097,154.85,0,0
3098,154.9,0.3242,0.3242
3099,154.95,0.3242,0.3242
3100,155,0.327,0.327
3101,155.05,0.327,0.327
3102,155.1,0,0
3103,155.15,0,0
3104,155.2,0,0
3105,155.25,0.324,0.324
3106,155.3,0,0
3107,155.35,0,0
3108,155.4,0,0
3109,155.45,0,0
3110,155.5,0.3264,0.3264
3111,155.55,0.3307,0.3307
3112,155.6,0,0
3113,155.65,0,0
3114,155.7,0,0
3115,155.75,0,0
3116,155.8,0.325,0.325
3117,155.85,0.3241,0.3241
3118,155.9,0.3241,0.3241
3119,155.95,0,0
3120,156,0,0
3121,156.05,0,0
3122,156.1,0,0
3123,156.15,0,0
3124,156.2,0,0
3125,156.25,0.3256,0.3256
3126,156.3,0.3256,0.3256
3127,156.35,0.3264,0.3264
3128,156.4,0,0
3129,156.45,0,0
3130,156.5,0.3261,0.3261
3131,156.55,0.3261,0.3261
3132,156.6,0,0
3133,156.65,0,0
3134,156.7,0,0
3135,156.75,0.3283,0.3283
3136,156.8,0.3252,0.3252
3137,156.85,0.3252,0.3252
3138,156.9,0.3259,0.3259
3139,156.95,0.3259,0.3259
3140,157,0,0
3141,157.05,0.3235,0.3235
3142,157.1,0,0
3143,157.15,0.3232,0.3232
3144,157.2,0.3232,0.3232
3145,157.25,0.3246,0.3246
3146,157.3,0.3254,0.3254
3147,157.35,0.3254,0.3254
3148,157.4,0,0
3149,157.45,0,0
3150,157.5,0.3275,0.3275
3151,157.55,0.3253,0.3253
3152,157.6,0.3253,0.3253
3153,157.65,0,0
3154,157.7,0,0
3155,157.75,0,0
3156,157.8,0.3302,0.3302
3157,157.85,0.3296,0.3296
3158,157.9,0,0
3159,157.95,0,0
3160,158,0,0
3161,158.05,0,0
3162,158.1,0.3271,0.3271
3163,158.15,0.3282,0.3282
3164,158.2,0.3282,0.3282
3165,158.25,0,0
3166,158.3,0.3263,0.3263
3167,158.35,0.3263,0.3263
3168,158.4,0.3251,0.3251
3169,158.45,0.3251,0.3251
3170,158.5,0.3281,0.3281
3171,158.55,0.326,0.326
3172,158.6,0.326,0.326
3173,158.65,0.3237,0.3237
3174,158.7,0.324,0.324
3175,158.75,0.324,0.324
3176,158.8,0,0
3177,158.85,0,0
3178,158.9,0.3253,0.3253
3179,158.95,0,0
3180,159,0,0
3181,159.05,0,0
3182,159.1,0.3246,0.3246
3183,159.15,0.3246,0.3246
3184,159.2,0.3234,0.3234
3185,159.25,0,0
3186,159.3,0.327,0.327
3187,159.35,0.327,0.327
3188,159.4,0,0
3189,159.45,0,0
3190,159.5,0.3252,0.3252
3191,159.55,0.3259,0.3259
3192,159.6,0.3259,0.3259
3193,159.65,0,0
3194,159.7,0.3247,0.3247
3195,159.75,0.3247,0.3247
3196,159.8,0.3257,0.3257
3197,159.85,0.3257,0.3257
3198,159.9,0,0
3199,159.95,0,0
3200,160,0,0
3201,160.05,0.3248,0.3248
3202,160.1,0,0
3203,160.15,0,0
3204,160.2,0,0
3205,160.25,0,0
3206,160.3,0,0
3207,160.35,0,0
3208,160.4,0,0
3209,160.45,0.3318,0.3318
3210,160.5,0.3259,0.3259
3211,160.55,0.3259,0.3259
3212,160.6,0.3242,0.3242
3213,160.65,0.3242,0.3242
3214,160.7,0,0
3215,160.75,0,0
3216,160.8,0.3283,0.3283
3217,160.85,0.3283,0.3283
3218,160.9,0,0
3219,160.95,0,0
3220,161,0,0
3221,161.05,0.3244,0.3244
3222,161.1,0.3285,0.3285
3223,161.15,0.3285,0.3285
3224,161.2,0.327,0.327
3225,161.25,0.327,0.327
3226,161.3,0,0
3227,161.35,0,0
3228,161.4,0,0
3229,161.45,0.3274,0.3274
3230,161.5,0.3245,0.3245
3231,161.55,0.3245,0.3245
3232,161.6,0.324,0.324
3233,161.65,0.324,0.324
3234,161.7,0.3246,0.3246
3235,161.75,0.3242,0.3242
3236,161.8,0.3242,0.3242
3237,161.85,0,0
3238,161.9,0,0
3239,161.95,0,0
3240,162,0,0
3241,162.05,0,0
3242,162.1,0,0
3243,162.15,0.3283,0.3283
3244,162.2,0.3283,0.3283
3245,162.25,0,0
3246,162.3,0,0
3247,162.35,0,0
3248,162.4,0.3299,0.3299
3249,162.45,0.3266,0.3266
3250,162.5,0.3266,0.3266
3251,162.55,0.326,0.326
3252,162.6,0,0
3253,162.65,0,0
3254,162.7,0.3262,0.3262
3255,162.75,0.3262,0.3262
3256,162.8,0.3265,0.3265
3257,162.85,0.3254,0.3254
3258,162.9,0.3254,0.3254
3259,162.95,0,0
3260,163,0,0
3261,163.05,0,0
3262,163.1,0,0
3263,163.15,0,0
3264,163.2,0.3286,0.3286
3265,163.25,0.3275,0.3275
3266,163.3,0.3275,0.3275
3267,163.35,0.3246,0.3246
3268,163.4,0,0
3269,163.45,0,0
3270,163.5,0.327,0.327
3271,163.55,0,0
3272,163.6,0,0
3273,163.65,0.3275,0.3275
3274,163.7,0.3323,0.3323
3275,163.75,0.3323,0.3323
3276,163.8,0,0
3277,163.85,0,0
3278,163.9,0,0
3279,163.95,0,0
3280,164,0.3263,0.3263
3281,164.05,0.3263,0.3263
3282,164.1,0.3284,0.3284
3283,164.15,0,0
3284,164.2,0,0
3285,164.25,0.3245,0.3245
3286,164.3,0.3282,0.3282
3287,164.35,0.3282,0.3282
3288,164.4,0.3272,0.3272
3289,164.45,0.3272,0.3272
3290,164.5,0.3261,0.3261
3291,164.55,0.3279,0.3279
3292,164.6,0.3255,0.3255
3293,164.65,0.3255,0.3255
3294,164.7,0.3039,0.3039
3295,164.75,0.3306,0.3306
3296,164.8,0.3306,0.3306
3297,164.85,0,0
3298,164.9,0,0
3299,164.95,0,0
3300,165,0,0
3301,165.05,0,0
3302,165.1,0,0
3303,165.15,0.3245,0.3245
3304,165.2,0.3245,0.3245
3305,165.25,0,0
3306,165.3,0,0
3307,165.35,0,0
3308,165.4,0.3277,0.3277
3309,165.45,0.3277,0.3277
3310,165.5,0.324,0.324
3311,165.55,0.3242,0.3242
3312,165.6,0.3242,0.3242
3313,165.65,0,0
3314,165.7,0,0
3315,165.75,0,0
3316,165.8,0.3267,0.3267
3317,165.85,0,0
3318,165.9,0.3268,0.3268
3319,165.95,0.3268,0.3268
3320,166,0,0
3321,166.05,0,0
3322,166.1,0,0
3323,166.15,0.3262,0.3262
3324,166.2,0.3262,0.3262
3325,166.25,0.3251,0.3251
3326,166.3,0,0
3327,166.35,0,0
3328,166.4,0.3252,0.3252
3329,166.45,0.3252,0.3252
3330,166.5,0,0
3331,166.55,0,0
3332,166.6,0,0
3333,166.65,0,0
3334,166.7,0.3257,0.3257
3335,166.75,0.3257,0.3257
3336,166.8,0,0
3337,166.85,0,0
3338,166.9,0.3285,0.3285
3339,166.95,0,0
3340,167,0,0
3341,167.05,0,0
3342,167.1,0,0
3343,167.15,0,0
3344,167.2,0.3329,0.3329
3345,167.25,0,0
3346,167.3,0,0
3347,167.35,0,0
3348,167.4,0,0
3349,167.45,0.3246,0.3246
3350,167.5,0.3246,0.3246
3351,167.55,0,0
3352,167.6,0,0
3353,167.65,0,0
3354,167.7,0,0
3355,167.75,0,0
3356,167.8,0,0
3357,167.85,0,0
3358,167.9,0,0
3359,167.95,0,0
3360,168,0,0
3361,168.05,0,0
3362,168.1,0,0
3363,168.15,0,0
3364,168.2,0.3303,0.3303
3365,168.25,0,0
3366,168.3,0,0
3367,168.35,0,0
3368,168.4,0.3252,0.3252
3369,168.45,0.323,0.323
3370,168.5,0.323,0.323
3371,168.55,0,0
3372,168.6,0.3247,0.3247
3373,168.65,0.3247,0.3247
3374,168.7,0.3291,0.3291
3375,168.75,0.3291,0.3291
3376,168.8,0.3251,0.3251
3377,168.85,0,0
3378,168.9,0,0
3379,168.95,0.3238,0.3238
3380,169,0.33,0.33
3381,169.05,0.33,0.33
3382,169.1,0,0
3383,169.15,0,0
3384,169.2,0,0
3385,169.25,0,0
3386,169.3,0,0
3387,169.35,0,0
3388,169.4,0.3237,0.3237
3389,169.45,0,0
3390,169.5,0,0
3391,169.55,0,0
3392,169.6,0.3281,0.3281
3393,169.65,0.3281,0.3281
3394,169.7,0,0
3395,169.75,0,0
3396,169.8,0,0
3397,169.85,0.3257,0.3257
3398,169.9,0.3257,0.3257
3399,169.95,0.3255,0.3255
3400,170,0,0
3401,170.05,0,0
3402,170.1,0.3291,0.3291
3403,170.15,0.3291,0.3291
3404,170.2,0.3241,0.3241
3405,170.25,0,0
3406,170.3,0,0
3407,170.35,0.3248,0.3248
3408,170.4,0.3234,0.3234
3409,170.45,0.3234,0.3234
3410,170.5,0.3262,0.3262
3411,170.55,0.3262,0.3262
3412,170.6,0.3271,0.3271
3413,170.65,0.3302,0.3302
3414,170.7,0.3302,0.3302
3415,170.75,0.3251,0.3251
3416,170.8,0,0
3417,170.85,0,0
3418,170.9,0,0
3419,170.95,0.3263,0.3263
3420,171,0,0
3421,171.05,0,0
3422,171.1,0,0
3423,171.15,0,0
3424,171.2,0,0
3425,171.25,0.3241,0.3241
3426,171.3,0.3241,0.3241
3427,171.35,0.3234,0.3234
3428,171.4,0.3289,0.3289
3429,171.45,0.3289,0.3289
3430,171.5,0,0
3431,171.55,0,0
3432,171.6,0.3248,0.3248
3433,171.65,0.325,0.325
3434,171.7,0,0
3435,171.75,0,0
3436,171.8,0.3263,0.3263
3437,171.85,0,0
3438,171.9,0.3259,0.3259
3439,171.95,0.3259,0.3259
3440,172,0.3268,0.3268
3441,172.05,0.3268,0.3268
3442,172.1,0,0
3443,172.15,0.3215,0.3215
3444,172.2,0.3215,0.3215
3445,172.25,0,0
3446,172.3,0,0
3447,172.35,0,0
3448,172.4,0,0
3449,172.45,0,0
3450,172.5,0,0
3451,172.55,0.3256,0.3256
3452,172.6,0.3256,0.3256
3453,172.65,0.3245,0.3245
3454,172.7,0,0
3455,172.75,0,0
3456,172.8,0,0
3457,172.85,0,0
3458,172.9,0.3252,0.3252
3459,172.95,0,0
3460,173,0,0
3461,173.05,0.324,0.324
3462,173.1,0,0
3463,173.15,0,0
3464,173.2,0,0
3465,173.25,0,0
3466,173.3,0,0
3467,173.35,0.3233,0.3233
3468,173.4,0,0
3469,173.45,0,0
3470,173.5,0.3234,0.3234
3471,173.55,0.3234,0.3234
3472,173.6,0,0
3473,173.65,0,0
3474,173.7,0,0
3475,173.75,0,0
3476,173.8,0,0
3477,173.85,0,0
3478,173.9,0,0
3479,173.95,0,0
3480,174,0,0
3481,174.05,0.3256,0.3256
3482,174.1,0.3256,0.3256
3483,174.15,0.3242,0.3242
3484,174.2,0,0
3485,174.25,0,0
3486,174.3,0.3231,0.3231
3487,174.35,0.3231,0.3231
3488,174.4,0.3238,0.3238
3489,174.45,0.3284,0.3284
3490,174.5,0,0
3491,174.55,0,0
3492,174.6,0,0
3493,174.65,0,0
3494,174.7,0,0
3495,174.75,0,0
3496,174.8,0.3254,0.3254
3497,174.85,0.3254,0.3254
3498,174.9,0.3247,0.3247
3499,174.95,0.3251,0.3251
3500,175,0.3251,0.3251
3501,175.05,0,0
3502,175.1,0,0
3503,175.15,0,0
3504,175.2,0.3256,0.3256
3505,175.25,0.3256,0.3256
3506,175.3,0,0
3507,175.35,0.3241,0.3241
3508,175.4,0.3267,0.3267
3509,175.45,0.3267,0.3267
3510,175.5,0.3238,0.3238
3511,175.55,0.3271,0.3271
3512,175.6,0.3271,0.3271
3513,175.65,0.302,0.302
3514,175.7,0.3244,0.3244
3515,175.75,0.3244,0.3244
3516,175.8,0.3245,0.3245
3517,175.85,0.3245,0.3245
3518,175.9,0,0
3519,175.95,0,0
3520,176,0,0
3521,176.05,0,0
3522,176.1,0,0
3523,176.15,0,0
3524,176.2,0,0
3525,176.25,0,0
3526,176.3,0,0
3527,176.35,0,0
3528,176.4,0,0
3529,176.45,0,0
3530,176.5,0.3252,0.3252
3531,176.55,0.3252,0.3252
3532,176.6,0,0
3533,176.65,0,0
3534,176.7,0,0
3535,176.75,0,0
3536,176.8,0,0
3537,176.85,0,0
3538,176.9,0.3272,0.3272
3539,176.95,0.3269,0.3269
3540,177,0.3269,0.3269
3541,177.05,0.3259,0.3259
3542,177.1,0.3245,0.3245
3543,177.15,0.3245,0.3245
3544,177.2,0,0
3545,177.25,0,0
3546,177.3,0,0
3547,177.35,0.3253,0.3253
3548,177.4,0.3253,0.3253
3549,177.45,0.3253,0.3253
3550,177.5,0.3259,0.3259
3551,177.55,0.3259,0.3259
3552,177.6,0.3284,0.3284
3553,177.65,0.3284,0.3284
3554,177.7,0,0
3555,177.75,0.3249,0.3249
3556,177.8,0.3249,0.3249
3557,177.85,0.3259,0.3259
3558,177.9,0,0
3559,177.95,0,0
3560,178,0.3245,0.3245
3561,178.05,0.3245,0.3245
3562,178.1,0.324,0.324
3563,178.15,0,0
3564,178.2,0.3274,0.3274
3565,178.25,0.3301,0.3301
3566,178.3,0.3301,0.3301
3567,178.35,0.3241,0.3241
3568,178.4,0,0
3569,178.45,0,0
3570,178.5,0.3236,0.3236
3571,178.55,0.3236,0.3236
3572,178.6,0.3224,0.3224
3573,178.65,0,0
3574,178.7,0,0
3575,178.75,0,0
3576,178.8,0.3307,0.3307
3577,178.85,0.3307,0.3307
3578,178.9,0,0
3579,178.95,0,0
3580,179,0,0
3581,179.05,0,0
3582,179.1,0.3256,0.3256
3583,179.15,0.3256,0.3256
3584,179.2,0,0
3585,179.25,0,0
3586,179.3,0,0
3587,179.35,0,0
3588,179.4,0,0
3589,179.45,0,0
3590,179.5,0.3285,0.3285
3591,179.55,0.3285,0.3285
3592,179.6,0,0
3593,179.65,0,0
3594,179.7,0,0
3595,179.75,0,0
3596,179.8,0.3275,0.3275
3597,179.85,0.3275,0.3275
3598,179.9,0.325,0.325
3599,179.95,0.325,0.325
3600,180,0,0
3601,180.05,0.3259,0.3259
3602,180.1,0.3259,0.3259
3603,180.15,0.3236,0.3236
3604,180.2,0,0
3605,180.25,0,0
3606,180.3,0.3241,0.3241
3607,180.35,0.323,0.323
3608,180.4,0,0
3609,180.45,0,0
3610,180.5,0,0
3611,180.55,0,0
3612,180.6,0,0
3613,180.65,0.3226,0.3226
3614,180.7,0.3226,0.3226
3615,180.75,0.3297,0.3297
3616,180.8,0.3025,0.3025
3617,180.85,0.3025,0.3025
3618,180.9,0.3278,0.3278
3619,180.95,0.3278,0.3278
3620,181,0,0
3621,181.05,0,0
3622,181.1,0,0
3623,181.15,0,0
3624,181.2,0,0
3625,181.25,0,0
3626,181.3,0.324,0.324
3627,181.35,0.324,0.324
3628,181.4,0,0
3629,181.45,0,0
3630,181.5,0,0
3631,181.55,0,0
3632,181.6,0,0
3633,181.65,0,0
3634,181.7,0,0
3635,181.75,0.3265,0.3265
3636,181.8,0.3265,0.3265
3637,181.85,0.3249,0.3249
3638,181.9,0,0
3639,181.95,0,0
3640,182,0.3255,0.3255
3641,182.05,0.3255,0.3255
3642,182.1,0.3286,0.3286
3643,182.15,0,0
3644,182.2,0,0
3645,182.25,0,0
3646,182.3,0,0
3647,182.35,0,0
3648,182.4,0,0
3649,182.45,0,0
3650,182.5,0.3344,0.3344
3651,182.55,0.329,0.329
3652,182.6,0.329,0.329
3653,182.65,0,0
3654,182.7,0.3265,0.3265
3655,182.75,0.3265,0.3265
3656,182.8,0,0
3657,182.85,0,0
3658,182.9,0,0
3659,182.95,0.3252,0.3252
3660,183,0.3252,0.3252
3661,183.05,0.3252,0.3252
3662,183.1,0,0
3663,183.15,0.3262,0.3262
3664,183.2,0.3248,0.3248
3665,183.25,0.3248,0.3248
3666,183.3,0,0
3667,183.35,0,0
3668,183.4,0,0
3669,183.45,0.326,0.326
3670,183.5,0.326,0.326
3671,183.55,0.3303,0.3303
3672,183.6,0,0
3673,183.65,0,0
3674,183.7,0,0
3675,183.75,0,0
3676,183.8,0,0
3677,183.85,0,0
3678,183.9,0,0
3679,183.95,0,0
3680,184,0.3274,0.3274
3681,184.05,0.3274,0.3274
3682,184.1,0.3272,0.3272
3683,184.15,0,0
3684,184.2,0.3259,0.3259
3685,184.25,0.3259,0.3259
3686,184.3,0,0
3687,184.35,0,0
3688,184.4,0,0
3689,184.45,0,0
3690,184.5,0,0
3691,184.55,0,0
3692,184.6,0,0
3693,184.65,0,0
3694,184.7,0,0
3695,184.75,0,0
3696,184.8,0,0
3697,184.85,0,0
3698,184.9,0,0
3699,184.95,0.324,0.324
3700,185,0.3259,0.3259
3701,185.05,0.3259,0.3259
3702,185.1,0,0
3703,185.15,0,0
3704,185.2,0.3238,0.3238
3705,185.25,0.325,0.325
3706,185.3,0,0
3707,185.35,0,0
3708,185.4,0.3265,0.3265
3709,185.45,0,0
3710,185.5,0,0
3711,185.55,0,0
3712,185.6,0,0
3713,185.65,0,0
3714,185.7,0.3317,0.3317
3715,185.75,0.3317,0.3317
3716,185.8,0.3236,0.3236
3717,185.85,0.3281,0.3281
3718,185.9,0.3281,0.3281
3719,185.95,0,0
3720,186,0.3241,0.3241
3721,186.05,0.3241,0.3241
3722,186.1,0,0
3723,186.15,0,0
3724,186.2,0.3284,0.3284
3725,186.25,0,0
3726,186.3,0,0
3727,186.35,0.3237,0.3237
3728,186.4,0,0
3729,186.45,0,0
3730,186.5,0,0
3731,186.55,0,0
3732,186.6,0,0
3733,186.65,0.3254,0.3254
3734,186.7,0.3254,0.3254
3735,186.75,0.3277,0.3277
3736,186.8,0,0
3737,186.85,0,0
3738,186.9,0,0
3739,186.95,0.3265,0.3265
3740,187,0.3246,0.3246
3741,187.05,0.3246,0.3246
3742,187.1,0.3266,0.3266
3743,187.15,0,0
3744,187.2,0,0
3745,187.25,0,0
3746,187.3,0.325,0.325
3747,187.35,0.325,0.325
3748,187.4,0,0
3749,187.45,0,0
3750,187.5,0,0
3751,187.55,0,0
3752,187.6,0,0
3753,187.65,0,0
3754,187.7,0,0
3755,187.75,0,0
3756,187.8,0,0
3757,187.85,0,0
3758,187.9,0,0
3759,187.95,0,0
3760,188,0,0
3761,188.05,0,0
3762,188.1,0,0
3763,188.15,0,0
3764,188.2,0,0
3765,188.25,0.3255,0.3255
3766,188.3,0.3238,0.3238
3767,188.35,0.3238,0.3238
3768,188.4,0.3257,0.3257
3769,188.45,0.3257,0.3257
3770,188.5,0.3286,0.3286
3771,188.55,0.3241,0.3241
3772,188.6,0.3241,0.3241
3773,188.65,0,0
3774,188.7,0.3257,0.3257
3775,188.75,0.3257,0.3257
3776,188.8,0,0
3777,188.85,0,0
3778,188.9,0,0
3779,188.95,0,0
3780,189,0,0
3781,189.05,0,0
3782,189.1,0.3292,0.3292
3783,189.15,0,0
3784,189.2,0,0
3785,189.25,0.3317,0.3317
3786,189.3,0.3276,0.3276
3787,189.35,0.3276,0.3276
3788,189.4,0.3252,0.3252
3789,189.45,0.3252,0.3252
3790,189.5,0.3295,0.3295
3791,189.55,0,0
3792,189.6,0,0
3793,189.65,0,0
3794,189.7,0.3269,0.3269
3795,189.75,0.3269,0.3269
3796,189.8,0.3256,0.3256
3797,189.85,0.3256,0.3256
3798,189.9,0,0
3799,189.95,0,0
3800,190,0,0
3801,190.05,0.3277,0.3277
3802,190.1,0,0
3803,190.15,0,0
3804,190.2,0.3242,0.3242
3805,190.25,0.3242,0.3242
3806,190.3,0.3246,0.3246
3807,190.35,0.3247,0.3247
3808,190.4,0.3247,0.3247
3809,190.45,0,0
3810,190.5,0.3253,0.3253
3811,190.55,0.3253,0.3253
3812,190.6,0.3284,0.3284
3813,190.65,0,0
3814,190.7,0,0
3815,190.75,0.3242,0.3242
3816,190.8,0,0
3817,190.85,0,0
3818,190.9,0,0
3819,190.95,0,0
3820,191,0,0
3821,191.05,0,0
3822,191.1,0,0
3823,191.15,0.3229,0.3229
3824,191.2,0,0
3825,191.25,0,0
3826,191.3,0,0
3827,191.35,0,0
3828,191.4,0,0
3829,191.45,0.3259,0.3259
3830,191.5,0.3259,0.3259
3831,191.55,0,0
3832,191.6,0,0
3833,191.65,0,0
3834,191.7,0,0
3835,191.75,0,0
3836,191.8,0,0
3837,191.85,0,0
3838,191.9,0,0
3839,191.95,0.3246,0.3246
3840,192,0.3286,0.3286
3841,192.05,0,0
3842,192.1,0.3246,0.3246
3843,192.15,0.3246,0.3246
3844,192.2,0,0
3845,192.25,0,0
3846,192.3,0,0
3847,192.35,0,0
3848,192.4,0,0
3849,192.45,0.3244,0.3244
3850,192.5,0.3246,0.3246
3851,192.55,0.3246,0.3246
3852,192.6,0,0
3853,192.65,0,0
3854,192.7,0,0
3855,192.75,0,0
3856,192.8,0,0
3857,192.85,0.33,0.33
3858,192.9,0.3291,0.3291
3859,192.95,0,0
3860,193,0,0
3861,193.05,0,0
3862,193.1,0,0
3863,193.15,0,0
3864,193.2,0.3244,0.3244
3865,193.25,0.3244,0.3244
3866,193.3,0,0
3867,193.35,0,0
3868,193.4,0,0
3869,193.45,0.3241,0.3241
3870,193.5,0,0
3871,193.55,0,0
3872,193.6,0.3236,0.3236
3873,193.65,0.3236,0.3236
3874,193.7,0,0
3875,193.75,0,0
3876,193.8,0,0
3877,193.85,0.3252,0.3252
3878,193.9,0,0
3879,193.95,0,0
3880,194,0,0
3881,194.05,0,0
3882,194.1,0.3241,0.3241
3883,194.15,0,0
3884,194.2,0,0
3885,194.25,0,0
3886,194.3,0,0
3887,194.35,0,0
3888,194.4,0,0
